FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 14:13:37 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=8.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.279]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.6(12.1)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.309s)

FrcRobotBase.Robot_Info: [0.321] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.6(12.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (12.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.012/ 0.000/-0.000/ 0.000, Output=-0.012(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  28.0, Error=  57.0, PIDTerms= 1.996/ 0.000/-0.418/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.002/ 0.000, Output= 0.003(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.009/ 0.000/ 0.000/ 0.000, Output=-0.009(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  29.3, Error=  55.7, PIDTerms= 1.949/ 0.000/-0.286/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/-0.000/ 0.000, Output=-0.011(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  32.2, Error=  52.8, PIDTerms= 1.849/ 0.000/-0.789/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.005/ 0.000, Output=-0.006(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.007/ 0.000/ 0.000/ 0.000, Output=-0.007(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  33.6, Error=  51.4, PIDTerms= 1.799/ 0.000/-0.472/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.042/ 0.000/ 0.000/ 0.000, Output= 0.042(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  36.2, Error=  48.8, PIDTerms= 1.709/ 0.000/-0.793/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.002/ 0.000, Output= 0.001(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/-0.000/ 0.000, Output=-0.004(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  38.0, Error=  47.0, PIDTerms= 1.644/ 0.000/-0.457/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.003(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.000/ 0.000, Output=-0.005(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  39.5, Error=  45.5, PIDTerms= 1.591/ 0.000/-0.495/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.004/ 0.000, Output=-0.007(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.041/ 0.000/ 0.000/ 0.000, Output= 0.041(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  42.2, Error=  42.8, PIDTerms= 1.497/ 0.000/-0.894/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/ 0.004/ 0.000, Output= 0.002(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.006/ 0.000/-0.000/ 0.000, Output=-0.006(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  44.1, Error=  40.9, PIDTerms= 1.430/ 0.000/-0.491/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.003/ 0.000, Output=-0.006(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/-0.000/ 0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  45.7, Error=  39.3, PIDTerms= 1.376/ 0.000/-0.533/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.003/ 0.000/ 0.002/ 0.000, Output=-0.000(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.000/ 0.000, Output=-0.015(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  47.3, Error=  37.7, PIDTerms= 1.321/ 0.000/-0.523/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/ 0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.039/ 0.000/ 0.000/ 0.000, Output= 0.039(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  50.1, Error=  34.9, PIDTerms= 1.223/ 0.000/-0.774/ 0.000, Output= 0.449(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.003(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.016/ 0.000/-0.000/ 0.000, Output=-0.016(-0.500/0.500), Volt=12.0 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  52.1, Error=  32.9, PIDTerms= 1.152/ 0.000/-0.624/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.002/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.0 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.018/ 0.000/-0.000/ 0.000, Output=-0.018(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  53.7, Error=  31.3, PIDTerms= 1.096/ 0.000/-0.528/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.023/ 0.000/-0.000/ 0.000, Output=-0.023(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  55.3, Error=  29.7, PIDTerms= 1.040/ 0.000/-0.427/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.080/ 0.000/ 0.000/ 0.000, Output= 0.080(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  57.8, Error=  27.2, PIDTerms= 0.953/ 0.000/-1.087/ 0.000, Output=-0.134(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.025/ 0.000/-0.000/ 0.000, Output=-0.025(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  58.6, Error=  26.4, PIDTerms= 0.925/ 0.000/-0.527/ 0.000, Output= 0.397(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.022/ 0.000/ 0.000/ 0.000, Output=-0.022(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  60.2, Error=  24.8, PIDTerms= 0.867/ 0.000/-0.701/ 0.000, Output= 0.166(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.026/ 0.000/-0.000/ 0.000, Output=-0.026(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  61.6, Error=  23.4, PIDTerms= 0.819/ 0.000/-0.685/ 0.000, Output= 0.134(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/ 0.000, Output=-0.021(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  63.1, Error=  21.9, PIDTerms= 0.767/ 0.000/-0.449/ 0.000, Output= 0.319(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.005/ 0.000/ 0.013/ 0.000, Output= 0.018(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/ 0.000, Output=-0.021(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  64.4, Error=  20.6, PIDTerms= 0.720/ 0.000/-0.623/ 0.000, Output= 0.096(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.010/ 0.000/ 0.023/ 0.000, Output= 0.033(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.031/ 0.000/ 0.000/ 0.000, Output= 0.031(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  65.4, Error=  19.6, PIDTerms= 0.685/ 0.000/-0.525/ 0.000, Output= 0.160(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.013/ 0.000/ 0.017/ 0.000, Output= 0.030(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.034(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  66.8, Error=  18.2, PIDTerms= 0.637/ 0.000/-0.560/ 0.000, Output= 0.077(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.017/ 0.000/ 0.015/ 0.000, Output= 0.032(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.038/ 0.000/ 0.000/ 0.000, Output= 0.038(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  68.1, Error=  16.9, PIDTerms= 0.592/ 0.000/-0.343/ 0.000, Output= 0.249(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.022/ 0.000/ 0.013/ 0.000, Output= 0.035(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.006/ 0.000/-0.000/ 0.000, Output=-0.006(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  69.7, Error=  15.3, PIDTerms= 0.535/ 0.000/-0.701/ 0.000, Output=-0.166(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.016/ 0.000/-0.027/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.010/ 0.000/-0.000/ 0.000, Output=-0.010(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  70.9, Error=  14.1, PIDTerms= 0.493/ 0.000/-0.299/ 0.000, Output= 0.195(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.008/ 0.000/-0.019/ 0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.000/ 0.000, Output=-0.005(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  72.0, Error=  13.0, PIDTerms= 0.455/ 0.000/-0.490/ 0.000, Output=-0.035(-0.500/0.500), Volt=11.9 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.008/ 0.000/-0.069/ 0.000, Output=-0.077(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  72.9, Error=  12.1, PIDTerms= 0.424/ 0.000/-0.492/ 0.000, Output=-0.068(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.020/ 0.000/-0.064/ 0.000, Output=-0.084(-0.500/0.500), Volt=12.2 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  73.9, Error=  11.1, PIDTerms= 0.387/ 0.000/-0.281/ 0.000, Output= 0.106(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.032/ 0.000/-0.030/ 0.000, Output=-0.062(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  74.7, Error=  10.3, PIDTerms= 0.359/ 0.000/-0.262/ 0.000, Output= 0.097(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.7, Error=  -0.7, PIDTerms=-0.046/ 0.000/-0.045/ 0.000, Output=-0.091(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.015(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  76.4, Error=   8.6, PIDTerms= 0.301/ 0.000/-0.552/ 0.000, Output=-0.251(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.053/ 0.000/-0.021/ 0.000, Output=-0.073(-0.500/0.500), Volt=11.7 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.017/ 0.000/ 0.000/ 0.000, Output= 0.017(-0.500/0.500), Volt=12.1 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  77.2, Error=   7.8, PIDTerms= 0.272/ 0.000/-0.222/ 0.000, Output= 0.051(-0.500/0.500), Volt=12.1 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.7, Error=  -0.7, PIDTerms=-0.046/ 0.000/ 0.017/ 0.000, Output=-0.029(-0.500/0.500), Volt=12.1 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.019/ 0.000/ 0.000/ 0.000, Output= 0.019(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  77.8, Error=   7.2, PIDTerms= 0.250/ 0.000/-0.183/ 0.000, Output= 0.067(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.033/ 0.000/ 0.038/ 0.000, Output= 0.006(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.026/ 0.000/ 0.000/ 0.000, Output= 0.026(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  78.4, Error=   6.6, PIDTerms= 0.230/ 0.000/-0.142/ 0.000, Output= 0.087(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.011/ 0.000/ 0.049/ 0.000, Output= 0.038(-0.500/0.500), Volt=12.5 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.025/ 0.000/-0.000/ 0.000, Output= 0.025(-0.500/0.500), Volt=12.4 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  79.6, Error=   5.4, PIDTerms= 0.188/ 0.000/-0.294/ 0.000, Output=-0.106(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.033/ 0.000, Output= 0.036(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.037/ 0.000/ 0.000/ 0.000, Output= 0.037(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  80.7, Error=   4.3, PIDTerms= 0.151/ 0.000/-0.270/ 0.000, Output=-0.118(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.023/ 0.000/ 0.051/ 0.000, Output= 0.074(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.022/ 0.000/-0.000/ 0.000, Output= 0.022(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  81.3, Error=   3.7, PIDTerms= 0.129/ 0.000/-0.204/ 0.000, Output=-0.074(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.023/ 0.000/ 0.000/ 0.000, Output= 0.023(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.026/ 0.000/ 0.000/ 0.000, Output= 0.026(-0.500/0.500), Volt=12.3 (10.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  81.7, Error=   3.3, PIDTerms= 0.115/ 0.000/-0.126/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.3 (10.8)
