FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 12:26:43 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.315]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.337s)

FrcRobotBase.Robot_Info: [0.334] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.7 (12.7)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/ 0.000/ 0.000, Output=-0.014(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  41.1, Error=  43.9, PIDTerms= 1.535/ 0.000/-0.540/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.006/ 0.000, Output= 0.008(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  45.4, Error=  39.6, PIDTerms= 1.386/ 0.000/-0.833/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.005/ 0.000/ 0.005/ 0.000, Output= 0.010(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.000/ 0.000, Output=-0.015(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  48.2, Error=  36.8, PIDTerms= 1.288/ 0.000/-0.524/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.007/ 0.000/ 0.004/ 0.000, Output= 0.011(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.075/ 0.000/-0.000/ 0.000, Output=-0.075(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  51.0, Error=  34.0, PIDTerms= 1.189/ 0.000/-0.587/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.004/ 0.000/-0.006/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.023/ 0.000/ 0.000/ 0.000, Output=-0.023(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  53.9, Error=  31.1, PIDTerms= 1.090/ 0.000/-0.626/ 0.000, Output= 0.464(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.005/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.017/ 0.000/ 0.000/ 0.000, Output=-0.017(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  57.1, Error=  27.9, PIDTerms= 0.975/ 0.000/-0.647/ 0.000, Output= 0.328(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.003/ 0.000/-0.007/ 0.000, Output=-0.010(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.013/ 0.000/ 0.000/ 0.000, Output=-0.013(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  60.5, Error=  24.5, PIDTerms= 0.859/ 0.000/-0.726/ 0.000, Output= 0.133(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.007/ 0.000/-0.010/ 0.000, Output=-0.017(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.065/ 0.000/-0.000/ 0.000, Output=-0.065(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  62.5, Error=  22.5, PIDTerms= 0.788/ 0.000/-0.460/ 0.000, Output= 0.328(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.011/ 0.000/-0.008/ 0.000, Output=-0.020(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  65.0, Error=  20.0, PIDTerms= 0.699/ 0.000/-0.509/ 0.000, Output= 0.190(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.015/ 0.000/-0.007/ 0.000, Output=-0.022(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  67.8, Error=  17.2, PIDTerms= 0.603/ 0.000/-0.673/ 0.000, Output=-0.070(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.014/ 0.000/ 0.002/ 0.000, Output=-0.013(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.014/ 0.000/ 0.000/ 0.000, Output= 0.014(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  70.7, Error=  14.3, PIDTerms= 0.502/ 0.000/-0.580/ 0.000, Output=-0.078(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.010/ 0.000/ 0.009/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.025/ 0.000/ 0.000/ 0.000, Output= 0.025(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  73.0, Error=  12.0, PIDTerms= 0.421/ 0.000/-0.450/ 0.000, Output=-0.029(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.017/ 0.000, Output= 0.016(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  74.4, Error=  10.6, PIDTerms= 0.371/ 0.000/-0.299/ 0.000, Output= 0.072(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.014/ 0.000/ 0.030/ 0.000, Output= 0.045(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.072/ 0.000/-0.000/ 0.000, Output= 0.072(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  75.5, Error=   9.5, PIDTerms= 0.334/ 0.000/-0.228/ 0.000, Output= 0.106(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.027/ 0.000/ 0.025/ 0.000, Output= 0.052(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.070/ 0.000/-0.000/ 0.000, Output= 0.070(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  77.2, Error=   7.8, PIDTerms= 0.274/ 0.000/-0.354/ 0.000, Output=-0.079(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.034/ 0.000/ 0.014/ 0.000, Output= 0.048(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.050/ 0.000/-0.000/ 0.000, Output= 0.050(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  78.8, Error=   6.2, PIDTerms= 0.216/ 0.000/-0.356/ 0.000, Output=-0.140(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.026/ 0.000/-0.016/ 0.000, Output= 0.010(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.040/ 0.000/-0.000/ 0.000, Output= 0.040(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  80.3, Error=   4.7, PIDTerms= 0.166/ 0.000/-0.305/ 0.000, Output=-0.140(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/-0.049/ 0.000, Output=-0.047(-0.500/0.500), Volt=12.2 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.063/ 0.000/ 0.000/ 0.000, Output= 0.063(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  81.1, Error=   3.9, PIDTerms= 0.137/ 0.000/-0.161/ 0.000, Output=-0.024(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.020/ 0.000/-0.042/ 0.000, Output=-0.062(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.047/ 0.000/-0.000/ 0.000, Output= 0.047(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  81.8, Error=   3.2, PIDTerms= 0.111/ 0.000/-0.158/ 0.000, Output=-0.047(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.052/ 0.000/-0.065/ 0.000, Output=-0.117(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.054s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.042/ 0.000/-0.000/ 0.000, Output= 0.042(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  82.4, Error=   2.6, PIDTerms= 0.090/ 0.000/-0.141/ 0.000, Output=-0.051(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.055/ 0.000/-0.006/ 0.000, Output=-0.061(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.062s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.026/ 0.000/-0.000/ 0.000, Output= 0.026(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  83.4, Error=   1.6, PIDTerms= 0.058/ 0.000/-0.099/ 0.000, Output=-0.041(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.036/ 0.000/ 0.019/ 0.000, Output=-0.016(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.065s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.011/ 0.000/-0.000/ 0.000, Output= 0.011(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.0, Error=   1.0, PIDTerms= 0.035/ 0.000/-0.079/ 0.000, Output=-0.044(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.030/ 0.000/ 0.077/ 0.000, Output= 0.107(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.076s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.000/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.4, Error=   0.6, PIDTerms= 0.020/ 0.000/-0.046/ 0.000, Output=-0.026(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -1.2, Error=   1.2, PIDTerms= 0.078/ 0.000/ 0.048/ 0.000, Output= 0.126(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.010/ 0.000/-0.000/ 0.000, Output=-0.010(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.7, Error=   0.3, PIDTerms= 0.011/ 0.000/-0.035/ 0.000, Output=-0.024(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.8, Error=   0.8, PIDTerms= 0.054/ 0.000/-0.034/ 0.000, Output= 0.020(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.059s)

FrcRobotBase.Robot_Info: [2.324] INITIAL_TURN_TOWARDS_AIRSHIP: xPos=  0.00,yPos= 84.73,heading=  -0.3/  60.0,volts=12.5(11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  -0.6, Error=  60.3, PIDTerms= 0.038/ 0.000/-0.023/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.054s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  -0.3, Error=  60.3, PIDTerms= 3.920/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  -0.4, Error=  60.4, PIDTerms= 3.926/ 0.000/ 0.009/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  -0.4, Error=  60.4, PIDTerms= 3.926/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   0.3, Error=  59.7, PIDTerms= 3.879/ 0.000/-0.183/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.1 (11.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   1.0, Error=  59.0, PIDTerms= 3.836/ 0.000/-0.210/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   1.8, Error=  58.2, PIDTerms= 3.786/ 0.000/-0.160/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   3.7, Error=  56.3, PIDTerms= 3.660/ 0.000/-0.430/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   4.9, Error=  55.1, PIDTerms= 3.583/ 0.000/-0.302/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   7.6, Error=  52.4, PIDTerms= 3.407/ 0.000/-0.677/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (11.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   9.1, Error=  50.9, PIDTerms= 3.311/ 0.000/-0.359/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (11.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (11.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  10.6, Error=  49.4, PIDTerms= 3.208/ 0.000/-0.396/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (11.1)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.1)
