FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 13:49:48 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=8.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.182]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.206s)

FrcRobotBase.Robot_Info: [0.205] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=  -1.1/   0.0,volts=12.7(12.7)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.7 (12.7)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  40.5, Error=  44.5, PIDTerms= 1.559/ 0.000/-0.484/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.005/ 0.000/-0.002/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/ 0.000/ 0.000, Output=-0.015(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  42.0, Error=  43.0, PIDTerms= 1.506/ 0.000/-0.360/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.005/ 0.000/ 0.000/ 0.000, Output= 0.005(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.033/ 0.000/ 0.000/ 0.000, Output= 0.033(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  44.6, Error=  40.4, PIDTerms= 1.414/ 0.000/-1.723/ 0.000, Output=-0.309(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.004/ 0.000/-0.005/ 0.000, Output=-0.001(-0.500/0.500), Volt=11.7 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-0.500/0.500), Volt=11.8 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  46.1, Error=  38.9, PIDTerms= 1.361/ 0.000/-0.333/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-0.500/0.500), Volt=11.8 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/-0.000/ 0.000, Output=-0.021(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  47.7, Error=  37.3, PIDTerms= 1.305/ 0.000/-0.351/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.005/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.030/ 0.000/-0.000/ 0.000, Output=-0.030(-0.500/0.500), Volt=12.1 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  49.5, Error=  35.5, PIDTerms= 1.242/ 0.000/-0.446/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.005/ 0.000/-0.010/ 0.000, Output=-0.015(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.027/ 0.000/ 0.000/ 0.000, Output=-0.027(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  50.9, Error=  34.1, PIDTerms= 1.193/ 0.000/-0.359/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.011/ 0.000/-0.012/ 0.000, Output=-0.023(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/ 0.000, Output=-0.021(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  53.8, Error=  31.2, PIDTerms= 1.091/ 0.000/-0.622/ 0.000, Output= 0.469(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.017/ 0.000/-0.009/ 0.000, Output=-0.025(-0.500/0.500), Volt=11.9 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/ 0.000, Output=-0.021(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  56.7, Error=  28.3, PIDTerms= 0.991/ 0.000/-0.686/ 0.000, Output= 0.305(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.018/ 0.000/-0.003/ 0.000, Output=-0.021(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.019/ 0.000/ 0.000/ 0.000, Output=-0.019(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  58.1, Error=  26.9, PIDTerms= 0.941/ 0.000/-0.386/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.019/ 0.000/-0.001/ 0.000, Output=-0.020(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.022/ 0.000/-0.000/ 0.000, Output=-0.022(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  61.0, Error=  24.0, PIDTerms= 0.841/ 0.000/-0.595/ 0.000, Output= 0.245(-0.500/0.500), Volt=12.0 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.016/ 0.000/ 0.005/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.018/ 0.000/ 0.000/ 0.000, Output=-0.018(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  63.9, Error=  21.1, PIDTerms= 0.739/ 0.000/-0.702/ 0.000, Output= 0.037(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.015/ 0.000/ 0.001/ 0.000, Output=-0.014(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.020/ 0.000/-0.000/ 0.000, Output=-0.020(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  65.3, Error=  19.7, PIDTerms= 0.689/ 0.000/-0.370/ 0.000, Output= 0.319(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.010/ 0.000/ 0.009/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.022/ 0.000/ 0.000/ 0.000, Output= 0.022(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  67.5, Error=  17.5, PIDTerms= 0.614/ 0.000/-0.464/ 0.000, Output= 0.149(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.006/ 0.000/ 0.007/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.031/ 0.000/ 0.000/ 0.000, Output= 0.031(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  69.9, Error=  15.1, PIDTerms= 0.529/ 0.000/-0.545/ 0.000, Output=-0.016(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.014/ 0.000, Output= 0.016(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.009/ 0.000/-0.000/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  71.4, Error=  13.6, PIDTerms= 0.474/ 0.000/-0.361/ 0.000, Output= 0.113(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.007/ 0.000/ 0.009/ 0.000, Output= 0.016(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.010/ 0.000/-0.000/ 0.000, Output=-0.010(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  73.7, Error=  11.3, PIDTerms= 0.395/ 0.000/-0.471/ 0.000, Output=-0.075(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.009/ 0.000/ 0.003/ 0.000, Output= 0.012(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.029/ 0.000/ 0.000/ 0.000, Output= 0.029(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  75.4, Error=   9.6, PIDTerms= 0.335/ 0.000/-0.432/ 0.000, Output=-0.097(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.008/ 0.000/-0.003/ 0.000, Output= 0.005(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.000/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  76.6, Error=   8.4, PIDTerms= 0.293/ 0.000/-0.276/ 0.000, Output= 0.016(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.012/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.011/ 0.000/ 0.000/ 0.000, Output= 0.011(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  78.2, Error=   6.8, PIDTerms= 0.239/ 0.000/-0.297/ 0.000, Output=-0.057(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.007/ 0.000/-0.011/ 0.000, Output=-0.018(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.039/ 0.000/ 0.000/ 0.000, Output= 0.039(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  79.3, Error=   5.7, PIDTerms= 0.200/ 0.000/-0.257/ 0.000, Output=-0.057(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.013/ 0.000/-0.009/ 0.000, Output=-0.022(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.018/ 0.000/-0.000/ 0.000, Output= 0.018(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  80.1, Error=   4.9, PIDTerms= 0.170/ 0.000/-0.187/ 0.000, Output=-0.017(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.014/ 0.000/-0.003/ 0.000, Output=-0.018(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.019/ 0.000/ 0.000/ 0.000, Output= 0.019(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  81.3, Error=   3.7, PIDTerms= 0.129/ 0.000/-0.269/ 0.000, Output=-0.141(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.020/ 0.000/-0.010/ 0.000, Output=-0.031(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.011/ 0.000/-0.000/ 0.000, Output= 0.011(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  82.3, Error=   2.7, PIDTerms= 0.094/ 0.000/-0.235/ 0.000, Output=-0.142(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.019/ 0.000/ 0.002/ 0.000, Output=-0.018(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.029/ 0.000/ 0.000/ 0.000, Output= 0.029(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  83.1, Error=   1.9, PIDTerms= 0.066/ 0.000/-0.168/ 0.000, Output=-0.102(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.022/ 0.000/-0.004/ 0.000, Output=-0.026(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.019/ 0.000/-0.000/ 0.000, Output= 0.019(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  83.5, Error=   1.5, PIDTerms= 0.053/ 0.000/-0.080/ 0.000, Output=-0.028(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.018/ 0.000/ 0.006/ 0.000, Output=-0.012(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.018/ 0.000/-0.000/ 0.000, Output= 0.018(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.0, Error=   1.0, PIDTerms= 0.036/ 0.000/-0.110/ 0.000, Output=-0.074(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.013/ 0.000/ 0.009/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.015/ 0.000/-0.000/ 0.000, Output= 0.015(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.4, Error=   0.6, PIDTerms= 0.022/ 0.000/-0.101/ 0.000, Output=-0.079(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.009/ 0.000/ 0.008/ 0.000, Output=-0.000(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.016/ 0.000/ 0.000/ 0.000, Output= 0.016(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.5, Error=   0.5, PIDTerms= 0.016/ 0.000/-0.030/ 0.000, Output=-0.013(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.007/ 0.000/ 0.002/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.015/ 0.000/-0.000/ 0.000, Output= 0.015(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.8, Error=   0.2, PIDTerms= 0.008/ 0.000/-0.056/ 0.000, Output=-0.048(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.006/ 0.000/ 0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.015(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  84.9, Error=   0.1, PIDTerms= 0.002/ 0.000/-0.037/ 0.000, Output=-0.035(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.006/ 0.000/ 0.000/ 0.000, Output=-0.006(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.013/ 0.000/-0.000/ 0.000, Output= 0.013(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  85.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/-0.014/ 0.000, Output=-0.014(-0.500/0.500), Volt=12.4 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.006/ 0.000/-0.001/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.Robot_Info: [2.299] INITIAL_TURN_TOWARDS_AIRSHIP: xPos= -0.09,yPos= 85.06,heading=   0.1/  60.0,volts=12.5(11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.1, Input=  85.1, Error=   0.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   0.1, Error=  59.9, PIDTerms=-0.006/ 0.000/ 0.001/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.066s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.1, Input=  85.1, Error=   0.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   0.1, Error=  59.9, PIDTerms= 2.994/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (11.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.1, Input=  85.1, Error=   0.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   0.1, Error=  59.9, PIDTerms= 2.994/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (11.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.1, Input=  85.1, Error=   0.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   0.2, Error=  59.8, PIDTerms= 2.992/ 0.000/-0.003/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (11.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (11.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.1, Input=  85.1, Error=   0.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (11.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=   0.7, Error=  59.3, PIDTerms= 2.964/ 0.000/-0.048/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.2)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  85.1, Input=  85.1, Error=   0.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (11.2)
